0,0,0.70096,6.1401,0,0,0,1.024,-9.0142,0,0,0,0.27211,0,-0.27211,0.27211,-0.27211,0,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,0,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,0,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,-0.27211,0,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0.27211,0,0,0
0,0,8.5121,10.63,0,0,0,8.7895,-7.8398,0,0,0,-0.6069,0,0.6069,-0.6069,0.6069,0,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0.6069,0,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,-0.6069,0,0,0
0,0,4.1044,-6.2605,0,0,0,-15.496,4.5611,0,0,0,0.83411,0,-0.83411,0.83411,-0.83411,0,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,0,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,0,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,0,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0,0,0
0,0,-9.8361,11.773,0,0,0,10.855,-0.03574,0,0,0,0.61253,0,-0.61253,0.61253,-0.61253,0,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,0,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,0,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,-0.61253,0,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0.61253,0,0,0
0,0,13.197,-11.529,0,0,0,4.0044,-1.8457,0,0,0,0.77363,0,-0.77363,0.77363,-0.77363,0,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,0,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,0,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,-0.77363,0,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0.77363,0,0,0
0,0,8.2267,-11.005,0,0,0,6.8346,9.8916,0,0,0,-0.61687,0,0.61687,-0.61687,0.61687,0,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0.61687,0,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,-0.61687,0,0,0
0,0,3.7718,-3.2056,0,0,0,0.78115,-6.178,0,0,0,-0.030541,0,0.030541,-0.030541,0.030541,0,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0.030541,0,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,-0.030541,0,0,0
0,0,6.5816,-9.808,0,0,0,-7.1868,6.927,0,0,0,0.20742,0,-0.20742,0.20742,-0.20742,0,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,0,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,0,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,-0.20742,0,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0.20742,0,0,0
0,0,1.3836,-8.9949,0,0,0,-4.2065,14.456,0,0,0,-0.48343,0,0.48343,-0.48343,0.48343,0,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0.48343,0,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,-0.48343,0,0,0
0,0,-10.24,-9.1749,0,0,0,-5.1621,-9.4547,0,0,0,0.64491,0,-0.64491,0.64491,-0.64491,0,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,0,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,0,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,-0.64491,0,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0.64491,0,0,0
0,0,10.767,-0.85485,0,0,0,5.0329,11.958,0,0,0,0.082296,0,-0.082296,0.082296,-0.082296,0,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,0,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,0,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,-0.082296,0,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0.082296,0,0,0
0,0,12.46,-1.707,0,0,0,5.3529,-12.767,0,0,0,0.83411,0,-0.83411,0.83411,-0.83411,0,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,0,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,0,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,-0.83411,0,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0.83411,0,0,0
0,0,-13.91,-11.778,0,0,0,-0.42239,3.6429,0,0,0,0.063101,0,-0.063101,0.063101,-0.063101,0,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,0,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,0,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,-0.063101,0,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0.063101,0,0,0
0,0,-2.5514,10.647,0,0,0,2.4661,15.503,0,0,0,0.59925,0,-0.59925,0.59925,-0.59925,0,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,0,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,0,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,-0.59925,0,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0.59925,0,0,0
0,0,-10.904,-10.719,0,0,0,-5.1281,-8.3483,0,0,0,0.14776,0,-0.14776,0.14776,-0.14776,0,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,0,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,0,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,-0.14776,0,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0.14776,0,0,0
0,0,-0.15733,9.2014,0,0,0,-10.545,-5.5299,0,0,0,0.065968,0,-0.065968,0.065968,-0.065968,0,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,0,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,0,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,-0.065968,0,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0.065968,0,0,0
0,0,-13.388,-8.7567,0,0,0,-9.3693,-7.5027,0,0,0,0.15832,0,-0.15832,0.15832,-0.15832,0,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,0,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,0,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,-0.15832,0,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0.15832,0,0,0
0,0,-1.6877,6.6872,0,0,0,-9.4007,-12.175,0,0,0,0.04245,0,-0.04245,0.04245,-0.04245,0,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,0,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,0,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,-0.04245,0,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0.04245,0,0,0
0,0,-0.57489,4.5492,0,0,0,-7.2951,-14.624,0,0,0,0.095643,0,-0.095643,0.095643,-0.095643,0,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,0,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,0,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,-0.095643,0,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0.095643,0,0,0
0,0,-1.843,10.446,0,0,0,495.83,-12.411,0,0,0,0.6601,0,-0.6601,0.6601,-0.6601,0,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,0,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,0,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,-0.6601,0,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0.6601,0,0,0
0,0,-6.2759,0.51647,0,0,0,-15.833,0.89012,0,0,0,0.0791,0,-0.0791,0.0791,-0.0791,0,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,-0.0791,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0,0,0
0,0,1.229,9.82,0,0,0,8.6475,6.978,0,0,0,-0.096136,0,0.096136,-0.096136,0.096136,0,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0.096136,0,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,-0.096136,0,0,0
0,0,8.0195,0.76815,0,0,0,18.448,0.41066,0,0,0,-0.18504,0,0.18504,-0.18504,0.18504,0,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0.18504,0,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,-0.18504,0,0,0
0,0,-8.5426,-1.8981,0,0,0,-2.9227,-15.646,0,0,0,-0.0026699,0,0.0026699,-0.0026699,0.0026699,0,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0.0026699,0,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,-0.0026699,0,0,0
