0.03684,-1.0268,0.43299,0.27992,-0.023641,1.2584,0.92191,0.2117,1.0161,0.33985,-0.53207,0.11899,0.15185,-0.91832,-0.16185,0.55656,0.28314,0.31293,0.34913,0.87981,-0.27739,0.14091,-0.055448,-0.2964,0.37836,-0.10583,0.043097,-0.91619,-0.074906,0.062236,-0.24694,0.1473,-0.90261,-0.38262,0.11775,-0.2401,-0.053538,-0.89707,0.59376,-0.72578,-0.80387,0.2481,-0.00016364,0.007728,-0.14404,0.080416,-1.0837,0.013501,-0.22447,-0.17454,-0.21187,0.0098004,-0.19432,-0.89733,-0.73051,0.094516,0.11117,0.99777,-0.36849,0.10231,-0.068768,0.23668,-0.076242,-0.22467,0.12124,0.91569,0.13586,-0.04587,1.2231,0.21076,-0.040641,1.1152,0.025946,-0.13234,-0.17286,1.1381,1.3575,-0.11485,-0.054606,-0.11074,0.17736,-0.164,-1.0632,-0.039015,0.60777,0.060526,-0.21479,0.42452,-0.039877,0.91896,-0.11275,0.10267,0.16692,0.39574,0.01634,-0.14216,-0.024803,0.24232,-0.91019,0.22019
-0.091468,0.013256,0.62644,-0.08793,0.23079,-0.14706,-0.33185,-0.29093,-0.2623,0.017982,0.083906,-0.28295,0.39212,0.29745,0.12145,-0.066222,0.23945,-0.29078,-0.18376,-0.46069,0.32703,0.29009,0.64877,-0.12761,-0.18675,-0.20955,-0.17831,0.12768,0.0087243,-0.21236,-0.20058,-0.37692,0.24801,-0.28326,-0.35873,0.11442,0.12136,0.16703,0.4173,0.10948,0.29954,-0.35392,-0.27992,0.030529,-0.19088,0.063277,0.20424,-0.081741,0.070119,0.046617,0.13261,-0.010669,-0.1032,0.31058,0.48523,-0.028943,0.11334,-0.14836,-0.021508,0.19108,-0.32812,-0.18854,0.096531,-0.18683,-0.29545,0.016877,0.077225,-0.12907,-0.17817,-0.088381,-2.7364,0.33748,-0.055403,-0.46957,-0.32886,-0.094885,-0.14701,0.14481,-0.3811,-0.58743,0.2166,-0.035351,-0.020288,0.10129,-0.36237,-0.049321,0.068986,0.12705,0.021338,-0.087234,-0.31285,0.19128,-0.02746,-0.20021,-0.085048,0.32718,-0.29621,-0.167,0.1235,-0.20209
-0.07477,0.17189,0.25975,0.036419,0.37543,-0.26385,0.25453,0.23946,0.17899,-0.023373,-0.015291,-0.21427,-0.047489,0.076053,0.13977,-0.19413,-0.61403,-0.37431,-0.22188,0.20852,1.6681,0.17477,0.15195,0.3632,-0.16011,0.13159,-0.22047,-0.10303,-0.013819,-0.23437,0.54131,0.42535,0.12123,0.078573,-0.24912,-0.040678,0.088596,-0.14338,0.31114,0.12825,-0.033929,0.09762,0.059208,-0.51034,0.019928,0.13341,-0.086764,0.24052,-0.28511,-0.050553,0.16171,0.0044299,-0.18586,0.0031347,0.26147,-0.10196,0.10587,-0.098055,0.25397,0.16581,0.28005,0.44029,-0.32606,-0.0096778,-0.1283,0.24718,-0.11064,-0.055079,0.27998,-0.19429,0.24306,0.11705,-0.15388,1.9086,-0.26244,-0.47859,-0.32319,0.12765,-0.017464,0.053249,0.092028,-0.080077,-0.095127,-0.24275,0.092792,0.026865,0.38789,-1.2047,0.0018843,-0.085629,0.52043,-0.19811,-0.21568,0.2111,0.20832,-0.32148,-0.19173,0.10664,-0.47644,-0.29682
0.14701,-0.035046,-0.23584,0.0070041,0.07484,0.11669,-0.16583,0.34037,0.023556,0.17802,0.018548,0.14981,-0.17837,0.22335,0.028291,0.28206,-0.10346,-0.0025062,-0.11768,-0.14954,-0.21232,-0.13579,-0.12783,-0.21807,0.039021,-0.032986,0.1138,0.066502,0.33793,-0.042022,-0.12924,0.42491,-0.024828,0.030561,0.49796,0.081744,0.19543,-0.059857,-0.056774,0.13981,0.14024,-0.17656,0.30378,0.27767,-0.16741,-0.0034719,0.28183,-0.20361,-0.12518,-0.015668,-0.085793,0.021039,0.10638,-0.089028,0.021728,-0.16471,0.022827,0.22594,0.22107,-0.24625,-0.020307,-0.13857,0.30543,-0.089795,-0.10924,-0.19925,-0.32396,0.06302,0.26483,-0.0040251,0.043887,-0.18739,0.16888,0.014326,0.063828,-0.4056,0.18201,-0.14134,-0.23664,0.38503,-0.31033,-0.0683,0.16704,0.23925,0.0061408,-0.14115,0.11105,0.22863,0.19798,0.25879,-0.21025,-0.34453,-0.24884,-0.12458,-0.29491,0.049944,0.21424,-0.090283,-0.071503,0.0096527
-0.16879,0.18825,0.033076,-0.26681,-0.093092,-0.24311,-0.093177,-0.36284,-0.35286,-0.066176,-0.013652,0.15146,-0.12723,0.047074,0.13729,-0.014215,1.2919,0.28731,0.39964,-0.27364,0.011394,0.41136,0.10246,-0.12689,-0.2446,-0.35557,0.15813,0.024547,0.36969,0.14726,0.33481,-0.017405,-0.011795,-0.00588,0.25563,-0.23818,0.2972,0.34457,-0.03025,0.18049,0.18604,-0.33368,-0.024821,0.081996,-0.11561,-0.016561,0.09685,0.13803,-0.21029,-0.16622,0.16657,0.068935,0.31979,0.28165,-0.20599,0.22116,0.10015,-0.19367,-0.48374,0.34064,0.041765,-0.16232,-0.1704,0.03791,-0.0075673,-0.097008,-0.13837,-0.18669,0.18518,0.28024,0.10219,-0.11871,0.19037,0.26016,-0.0098345,0.065774,-0.057339,-0.34096,-0.027668,-0.095496,-0.0077577,0.30235,-0.038716,-0.14565,0.076049,-0.19834,0.059744,0.34061,0.16722,0.13276,-0.4715,0.38743,-0.048791,-0.4102,0.075381,0.07277,-0.15849,-0.071045,0.18995,-0.29399
-0.10939,-0.060989,0.045943,0.30939,-0.36878,-0.084945,0.0123,0.26803,0.031199,0.41172,-0.14202,0.1807,-0.19001,-0.058718,0.10425,0.12886,0.36236,0.42218,0.20714,0.26624,-0.061199,-0.26123,0.016035,0.00027066,0.22832,-0.26507,0.07942,-0.065009,0.060499,0.28789,-0.016557,-0.35261,0.1284,-0.2049,0.11796,-0.21256,0.22393,-0.0019201,0.024968,0.25614,-0.15275,-0.20247,0.1125,-0.029664,-0.19936,-0.11014,0.24691,0.28737,-0.14824,0.29327,-0.09634,0.085103,0.18301,-0.13892,-0.18414,0.0049964,0.3857,-0.14822,0.0011185,0.022242,0.23682,-0.10025,0.36948,-0.13461,-0.2812,0.092785,0.11749,0.18713,0.1674,-0.1041,-0.12887,0.59667,-0.21636,0.34263,-0.87695,0.52084,-0.10908,-0.018237,-0.26172,-0.061694,-0.15189,-0.31094,0.041201,0.29733,-0.3066,-0.14951,-0.0478,0.27154,0.071144,0.066301,-0.02691,0.49258,0.31125,-0.10281,-0.11988,0.1282,0.15845,0.21696,-0.045525,0.39961
0.46211,-0.22785,0.057694,0.013699,-0.0085135,0.45451,-0.20378,0.2066,0.053813,-0.1879,-0.094183,-0.08814,0.32557,-0.21197,-0.010666,-0.16476,-0.084898,-0.18385,-0.21588,-0.075959,0.21711,0.17795,0.28207,0.13738,-0.034303,0.18825,-0.075896,-0.21147,0.14335,0.12832,-0.22041,-0.18547,-0.095793,-0.13433,0.072386,0.04059,-0.25048,-0.25433,-0.2274,0.0075427,-0.086154,-0.087698,-0.17651,-0.026183,0.14825,-0.16855,-0.21957,0.072617,0.075487,-0.082475,0.0056894,0.061704,0.043307,0.07312,0.11095,0.28815,0.47725,0.041007,0.11698,0.12082,0.018355,0.21058,-0.26045,-0.12837,0.25968,0.15414,0.21206,-0.17572,0.031898,-0.20081,0.29164,0.5194,-0.046614,-0.20039,0.20788,0.24734,0.12166,0.19711,0.041072,-0.36282,0.23502,0.28144,-0.20728,-0.15686,0.047341,0.24501,0.20086,0.17828,0.066256,-0.14524,0.15226,1.2478,0.052494,-0.029376,-0.15655,0.023739,-0.050245,-0.094423,-0.12446,0.030936
0.01281,0.069599,0.14495,0.012462,0.16983,-0.28411,0.12808,-0.16576,-0.19535,-0.29715,0.00050134,-0.31204,-0.12171,0.0046805,0.16809,0.13677,0.032592,-0.39236,-0.36984,0.13542,0.046276,0.28173,-0.16976,-0.020159,-0.077581,-0.0043176,0.081154,0.029862,-0.057448,0.090897,0.073602,-0.6451,0.17375,0.26459,0.034624,0.18294,-0.041021,0.041037,-0.21943,0.21829,-0.072427,-0.14188,0.065063,-0.33684,0.18111,0.1255,-0.022677,0.0061493,-0.017822,-0.24124,0.29244,0.0083446,0.062859,0.025152,-0.22674,0.15727,-0.35648,0.13134,-0.070972,0.0030704,0.053993,0.11475,-0.0357,-0.099617,0.11205,-0.067305,0.028811,-0.1013,0.20422,0.0021272,0.16932,-0.15602,0.31969,0.095101,0.1348,-0.16378,0.036801,0.12981,0.041984,-0.2555,0.33426,-0.37014,0.054651,-0.048275,0.44524,0.047305,0.34922,-0.092349,0.23365,0.1494,0.38871,0.0369,0.015482,0.0025371,0.044532,0.10559,-0.15372,-0.15574,-0.13,-0.39035
0.036809,0.048088,0.24242,-0.044276,-0.22019,0.010957,-0.19362,-0.25061,-0.14566,0.3201,0.22161,0.24743,-0.27445,-0.27462,0.21921,0.0099884,1.5125,-0.062363,-0.13586,-0.059054,0.95157,-0.20877,-0.32732,0.089885,0.12535,0.17125,0.21614,-0.10952,-0.13121,-0.15592,0.04918,-0.90303,0.032051,-0.29801,-0.29633,-0.30909,0.050232,0.056819,-0.26279,0.085444,0.17634,-0.29892,0.086738,-0.10664,-0.033692,-0.51467,-0.083654,0.0062098,0.19086,0.28942,0.031955,-0.2239,0.1274,0.13141,0.069582,-0.11856,0.099675,0.046338,-0.24467,0.126,0.32544,-0.19955,0.09562,0.06081,0.017221,0.014934,-0.25971,0.3922,0.11522,-0.30061,-0.0031877,0.25249,0.22328,0.37171,0.34371,0.54623,-0.091101,-0.13169,0.15081,-0.32157,-0.067684,-0.055702,0.15849,0.02848,0.097598,0.028449,-0.072544,0.42592,0.052148,0.1308,-0.39122,0.51257,0.10134,0.26623,0.16867,-0.12033,0.18272,0.010402,-0.2496,-0.13283
0.17715,-0.17896,-0.10176,-0.13229,0.11686,0.19105,0.066032,0.36413,0.43057,0.14727,-0.26095,0.28817,-0.20085,-0.10062,0.33861,0.16017,-0.22869,-0.17463,0.20815,0.30744,-0.076093,0.080543,-0.34749,-0.29564,0.0823,-0.22923,0.038027,-0.2149,0.25677,0.21362,0.18163,-0.19859,-0.13179,0.014971,0.22418,0.17454,-0.039572,0.046181,-0.11604,-0.055449,-0.17568,-0.3151,-0.15355,0.20615,-0.34235,0.095419,-0.16139,-0.042881,-0.040728,0.20393,0.014014,-0.38522,0.24838,-0.30725,-0.063449,0.28151,0.01481,0.093349,-0.26103,-0.25768,0.16631,-0.054861,-0.20599,0.072648,-0.33743,0.40725,-0.36152,-0.040746,0.021495,-0.37198,-0.12754,-0.046425,0.0019922,0.011152,-0.1065,-0.14422,0.063872,-0.091321,-0.20259,-0.011991,-0.015994,0.14979,-0.023856,0.10295,0.086488,-0.27066,0.05937,0.31132,-0.138,-0.063517,-0.010335,-0.037156,-0.075492,-0.059526,-0.019775,0.45572,0.26567,-0.01166,-0.19361,-0.031542
0.1952,-0.23612,-0.34138,0.090506,-0.12082,-0.055579,0.37825,0.28301,0.32042,-0.12266,0.088374,0.19778,-0.22067,0.24279,0.088809,0.11889,0.23622,0.1733,0.2515,0.27901,0.053298,0.0084992,-0.33904,-0.25627,-0.15578,-0.12741,0.26145,-0.024729,0.2997,-0.016428,-0.13523,0.20554,-0.33374,0.41297,0.27572,-0.17299,-0.15426,0.0062694,0.084897,-0.043312,-0.15944,-0.37971,0.00059769,-0.031699,-0.081902,-0.066277,0.19775,-0.18555,0.07585,-0.24623,0.12045,-0.33354,-0.24591,0.083345,-0.0038647,-0.080462,0.1255,0.25776,0.13647,-0.034558,-0.1335,-0.18248,0.16484,-0.16688,-0.3618,0.040155,-0.035707,-0.11779,0.31309,-0.031638,0.042835,-0.38043,-0.023321,0.06319,0.0053962,0.040755,-0.15499,-0.14474,-0.076838,-0.087239,-0.25543,-0.28315,-0.081922,-0.13443,0.018832,0.050247,-0.0038622,0.060029,-0.25232,0.27162,-0.0010801,-0.1296,0.17097,-0.037081,0.061957,0.21658,0.011522,-0.057428,-0.11008,-0.1508
-0.11902,0.11916,-0.23554,-0.0218,-0.2704,-0.14272,-0.040137,0.16352,0.093995,-0.31372,0.097695,-0.18153,0.065948,-0.24838,0.18029,-0.090094,0.054744,0.02938,-0.0079137,0.18235,0.16939,-0.090261,0.070115,0.24135,-0.21254,-0.12198,-0.071091,0.12077,0.15699,-0.22375,-0.33842,-0.13512,-0.07047,-0.13519,-0.25092,0.35546,-0.10959,0.29034,-0.30961,-0.093547,-0.11635,-0.18977,-0.16964,-0.34595,-0.050779,0.060448,0.18471,-0.29189,0.045579,0.0658,0.40901,-0.12268,0.15638,-0.074179,0.052019,0.049188,0.040212,-0.17924,0.63352,-0.1518,-0.2203,-0.33571,-0.19082,0.2374,-0.32878,-0.031902,0.13408,0.05834,0.19092,-0.10215,-0.3348,-0.57158,-0.040803,-0.073957,-0.067755,-0.24968,-0.078466,0.36964,0.2281,-0.24622,0.21956,0.034904,0.19085,-0.40757,0.22638,-0.057982,-0.0059965,-0.32649,-0.22855,-0.23087,0.097874,-0.83974,-0.43191,-0.0017742,0.077892,-0.065861,0.013698,-0.40388,0.05056,0.02741
-0.27239,-0.011059,0.43824,-0.2131,0.26222,0.12857,0.066778,-0.034253,-0.11,-0.16224,-0.031819,0.17702,-0.0053112,-0.16929,-0.075485,-0.27514,0.11185,-0.071335,0.13546,-0.13377,0.094599,0.07171,0.11623,0.19322,0.017801,-0.19995,-0.41208,-0.017036,-0.19529,-0.056951,0.17542,0.13918,0.31864,-0.20442,-0.11343,0.27451,0.04993,0.28309,0.087019,0.21507,0.40252,-0.26188,-0.10261,0.17357,-0.1005,0.17857,0.28868,0.34077,0.32224,0.21769,-0.18481,0.11769,-0.021039,0.25465,0.057367,-0.14174,-0.0342,-0.19005,-0.08639,0.17672,0.10471,0.27408,0.020894,0.085041,0.32553,-0.28865,0.05208,0.17847,-0.2367,0.038559,0.24681,0.69552,0.12574,0.035001,-0.15862,-0.058398,0.079392,0.22277,0.31023,-0.13736,0.034749,-0.037989,-0.20801,0.18351,0.30638,-0.034799,-0.071589,0.06956,0.15993,-0.12075,-0.06197,0.34687,0.039133,-0.43186,-0.12261,-0.076499,-0.099555,-0.036521,0.24598,-0.26977
-0.27075,-0.07034,0.14145,0.0651,-0.10995,0.28522,0.033222,0.036395,0.14125,0.10643,-0.28883,0.1034,0.24532,-0.043224,-0.41242,0.066391,0.051511,-0.23509,0.11152,0.17055,-0.20256,0.11968,0.61219,-0.22559,-0.14436,0.10808,-0.14834,-0.060996,-0.29893,-0.05352,0.2073,-0.075234,-0.035566,0.1451,0.24475,0.24315,-0.10804,0.16626,0.15091,0.034524,-0.16698,0.32624,-0.010976,-0.026075,-0.095491,0.15395,-0.33948,-0.053646,-0.17062,0.27332,-0.26436,0.24908,-0.17551,-0.18716,-0.17489,-0.047227,-0.10957,-0.16154,0.2335,0.16208,-0.28428,0.052009,0.010607,0.18291,-0.11909,0.23159,0.18051,0.11493,-0.08965,-0.29057,0.24398,0.49654,0.22268,-0.082499,-0.17224,0.11006,0.37029,0.22476,-0.05637,-0.10263,-0.073891,-0.17162,0.02848,0.15819,0.095673,0.054002,0.2022,-0.14019,0.2495,-0.014391,-0.099414,1.5955,-0.096878,0.012882,-0.15425,-0.14668,-0.061597,-0.13653,-0.23305,0.17411
-0.31572,0.37994,-0.02658,-0.066784,0.25017,0.14391,-0.19645,-0.31458,0.028978,-0.07007,0.044014,0.067999,0.25224,0.13458,-0.30487,-0.22883,-0.14597,-0.22906,0.1716,-0.40904,0.12258,-0.086328,0.20319,-0.036824,-0.019926,0.28858,-0.73251,0.014728,0.039983,-0.24935,-0.14538,-0.44098,-0.0093282,0.031977,0.0035971,0.10158,-0.036735,0.0085903,-0.11567,0.096086,0.057147,0.29524,0.093962,-0.21585,0.28269,-0.11206,-0.16165,-0.2327,0.16525,0.13218,-0.19058,0.1762,-0.30303,0.37276,0.32964,-0.064473,-0.24424,-0.42816,0.26378,0.1831,-0.019038,0.044372,0.14369,0.12562,0.024646,-0.25738,-0.053054,0.12739,-0.12932,0.065009,-0.21052,0.3214,0.11991,-11.816,-0.26876,0.17259,0.0019542,0.019658,0.26985,-0.066959,5.5276,-0.063048,-0.077608,-0.18144,0.10643,0.078566,-0.13673,-0.090184,0.14656,-0.071087,0.11548,0.33475,-0.0047857,-0.1452,0.21454,-0.28007,-0.16724,0.19032,-0.12063,-0.065315
